street,zip,city,state,phone_number
Shasta,10045,New York City,New York,443590152
Butternut,06825,Fairfield,Connecticut,461375854
Harper,95108,San Jose,California,211832041
Ridge Oak,03105,Manchester,New Hampshire,773910398
West,75710,Tyler,Texas,560132519
Hintze,21239,Baltimore,Maryland,109566792
Ludington,32590,Pensacola,Florida,928220378
Hansons,52410,Cedar Rapids,Iowa,735791066
Algoma,95210,Stockton,California,711738988
Kennedy,37410,Chattanooga,Tennessee,184028814
Buell,43610,Toledo,Ohio,126668197
Eastlawn,10024,New York City,New York,612578817
Morningstar,85077,Phoenix,Arizona,581645113
Fuller,95108,San Jose,California,449382923
Granby,44105,Cleveland,Ohio,490713125
Pepper Wood,25770,Huntington,West Virginia,956790492
Donald,30195,Duluth,Georgia,830845151
Sutherland,44305,Akron,Ohio,538092266
Morning,07505,Paterson,New Jersey,407247798
Goodland,33742,Saint Petersburg,Florida,504440170
Tony,38181,Memphis,Tennessee,688280386
Express,70820,Baton Rouge,Louisiana,094178367
Ramsey,35895,Huntsville,Alabama,889181898
Sunfield,89505,Reno,Nevada,868330110
Sherman,30311,Atlanta,Georgia,983425764
Tennyson,75799,Tyler,Texas,031972902
Dottie,88546,El Paso,Texas,580163563
Duke,80270,Denver,Colorado,963341995
Warrior,28242,Charlotte,North Carolina,034605126
Evergreen,85305,Glendale,Arizona,470900985
Buell,21705,Frederick,Maryland,354275179
Sachtjen,92844,Garden Grove,California,420016741
Bonner,35279,Birmingham,Alabama,026782898
Brown,10249,New York City,New York,667387407
Loftsgordon,76198,Fort Worth,Texas,803684201
Park Meadow,66112,Kansas City,Kansas,291801818
Old Shore,20215,Washington,District of Columbia,520233657
Dawn,46634,South Bend,Indiana,184667772
Commercial,10165,New York City,New York,061945416
Westend,20380,Washington,District of Columbia,677453864
Susan,64144,Kansas City,Missouri,460863349
Prairie Rose,38188,Memphis,Tennessee,385281981
Park Meadow,76004,Arlington,Texas,292494996
Hayes,85053,Phoenix,Arizona,609387080
Caliangt,87195,Albuquerque,New Mexico,132980082
Hallows,80638,Greeley,Colorado,185756666
Portage,93721,Fresno,California,981476481
Florence,27116,Winston Salem,North Carolina,640797119
Melrose,39210,Jackson,Mississippi,053530211
Mockingbird,23277,Richmond,Virginia,230495904
Service,91520,Burbank,California,719249911
Pearson,30195,Duluth,Georgia,552130212
Everett,45238,Cincinnati,Ohio,609166775
Hollow Ridge,17605,Lancaster,Pennsylvania,901560150
Mandrake,60505,Aurora,Illinois,429844002
Maywood,31410,Savannah,Georgia,382725248
Bluejay,57188,Sioux Falls,South Dakota,910012239
Crowley,98140,Seattle,Washington,481030462
Del Mar,62705,Springfield,Illinois,098700227
Vidon,33994,Fort Myers,Florida,447452596
Pankratz,62794,Springfield,Illinois,309271318
South,33325,Fort Lauderdale,Florida,928443645
Forest Run,68117,Omaha,Nebraska,970224458
Fuller,71161,Shreveport,Louisiana,325883432
Bunting,46896,Fort Wayne,Indiana,477302169
Blackbird,28225,Charlotte,North Carolina,438474265
Fordem,20816,Bethesda,Maryland,616398069
Annamark,71130,Shreveport,Louisiana,592955475
Northview,89714,Carson City,Nevada,178059503
Victoria,06705,Waterbury,Connecticut,589510690
Fisk,47306,Muncie,Indiana,322362069
Summerview,87115,Albuquerque,New Mexico,747796066
Katie,36205,Anniston,Alabama,214340867
Goodland,55487,Minneapolis,Minnesota,730315298
Delladonna,40233,Louisville,Kentucky,830491083
Sutteridge,55166,Saint Paul,Minnesota,210262781
Saint Paul,80127,Littleton,Colorado,586430356
Mifflin,31165,Atlanta,Georgia,199820199
Ronald Regan,30328,Atlanta,Georgia,224592442
2nd,30130,Cumming,Georgia,346131718
Orin,75185,Mesquite,Texas,772654280
Comanche,15906,Johnstown,Pennsylvania,243361288
Golf View,37210,Nashville,Tennessee,713022272
Susan,28278,Charlotte,North Carolina,818495860
Melody,02162,Newton,Massachusetts,789981184
Forster,20392,Washington,District of Columbia,170353364
Banding,32236,Jacksonville,Florida,348874415
Brickson Park,48912,Lansing,Michigan,339721131
Oak Valley,75277,Dallas,Texas,141237585
Orin,25726,Huntington,West Virginia,110781940
Westridge,97221,Portland,Oregon,727981118
Sherman,49560,Grand Rapids,Michigan,686379231
Manitowish,53277,Milwaukee,Wisconsin,965863164
Thackeray,20337,Washington,District of Columbia,208279042
Gulseth,46862,Fort Wayne,Indiana,034419029
Declaration,10270,New York City,New York,375396190
Kensington,75205,Dallas,Texas,397471301
Southridge,73167,Oklahoma City,Oklahoma,186946961
Knutson,78245,San Antonio,Texas,827056898
Kings,49510,Grand Rapids,Michigan,684142003
Arapahoe,38119,Memphis,Tennessee,955843948
Cottonwood,49018,Battle Creek,Michigan,660007891
Oriole,50936,Des Moines,Iowa,971494856
Sachs,30336,Atlanta,Georgia,243654310
Waywood,47732,Evansville,Indiana,386892715
Dexter,02405,Brockton,Massachusetts,509989864
Graceland,02905,Providence,Rhode Island,374901350
Cambridge,40576,Lexington,Kentucky,055548208
Rieder,27455,Greensboro,North Carolina,402796457
Mccormick,11236,Brooklyn,New York,922571435
Golf,32225,Jacksonville,Florida,021786245
West,33336,Fort Lauderdale,Florida,961210371
Charing Cross,70005,Metairie,Louisiana,089580688
Kennedy,70129,New Orleans,Louisiana,118094861
Paget,78715,Austin,Texas,345538195
Pine View,10014,New York City,New York,074615475
Amoth,77040,Houston,Texas,881823365
Lindbergh,94291,Sacramento,California,917625893
Lighthouse Bay,92424,San Bernardino,California,463939477
Fairfield,71208,Monroe,Louisiana,616507225
Heath,84145,Salt Lake City,Utah,399713807
Marquette,95118,San Jose,California,316686119
Prentice,72209,Little Rock,Arkansas,544100352
Buhler,10120,New York City,New York,907763218
Doe Crossing,34745,Kissimmee,Florida,495146750
Old Gate,46226,Indianapolis,Indiana,630508119
Dapin,73034,Edmond,Oklahoma,368098151
Raven,39204,Jackson,Mississippi,528270795
Spenser,31416,Savannah,Georgia,193958176
Superior,77005,Houston,Texas,164796964
Annamark,33196,Miami,Florida,339018073
2nd,60636,Chicago,Illinois,556168147
Rigney,23454,Virginia Beach,Virginia,095588867
Hanson,89178,Las Vegas,Nevada,272512759
Larry,11407,Jamaica,New York,327360108
Sherman,31416,Savannah,Georgia,906165501
Dottie,43699,Toledo,Ohio,489469412
Bartelt,79977,El Paso,Texas,758309882
Veith,79410,Lubbock,Texas,961410074
Becker,22036,Fairfax,Virginia,197537962
Summit,60686,Chicago,Illinois,802027751
Sheridan,92648,Huntington Beach,California,362749063
Bobwhite,19131,Philadelphia,Pennsylvania,157183232
Cordelia,33884,Winter Haven,Florida,512004185
Blackbird,31416,Savannah,Georgia,739361983
Thompson,11231,Brooklyn,New York,741471744
Quincy,32825,Orlando,Florida,531966718
Del Sol,20566,Washington,District of Columbia,665863994
Packers,38168,Memphis,Tennessee,551695924
Esker,77281,Houston,Texas,828808723
Granby,84199,Salt Lake City,Utah,689069232
La Follette,38161,Memphis,Tennessee,421114086
Mallory,83405,Idaho Falls,Idaho,900443760
Loomis,78278,San Antonio,Texas,531769594
Springs,80241,Denver,Colorado,279400241
Barby,87115,Albuquerque,New Mexico,108314923
Lillian,75231,Dallas,Texas,572776656
Fordem,35905,Gadsden,Alabama,691185976
Kings,99599,Anchorage,Alaska,082755855
Prairie Rose,15215,Pittsburgh,Pennsylvania,932101451
Cardinal,21290,Baltimore,Maryland,675426350
Bashford,31190,Atlanta,Georgia,784860324
Nova,32314,Tallahassee,Florida,671923046
Springs,55402,Minneapolis,Minnesota,438061450
Kropf,95194,San Jose,California,254206996
Londonderry,14604,Rochester,New York,225177110
Fairview,60078,Palatine,Illinois,780342577
Lyons,44105,Cleveland,Ohio,059115064
Hazelcrest,97271,Portland,Oregon,368804899
Manufacturers,86305,Prescott,Arizona,747248051
New Castle,20260,Washington,District of Columbia,183349368
Muir,77250,Houston,Texas,365154391
Cody,28225,Charlotte,North Carolina,477284841
Kensington,62525,Decatur,Illinois,679911522
Luster,92186,San Diego,California,856843735
Melby,45505,Springfield,Ohio,447876169
Doe Crossing,68517,Lincoln,Nebraska,223885796
Loeprich,80235,Denver,Colorado,093781578
Monica,56398,Saint Cloud,Minnesota,552138109
Center,80217,Denver,Colorado,896429858
Fulton,14225,Buffalo,New York,791965339
Wayridge,60646,Chicago,Illinois,607060899
Judy,65211,Columbia,Missouri,393354572
Lakewood Gardens,14215,Buffalo,New York,707366722
Bunker Hill,37931,Knoxville,Tennessee,214391541
Vernon,77040,Houston,Texas,070327075
South,46015,Anderson,Indiana,599003351
Riverside,94250,Sacramento,California,199422560
Del Mar,80291,Denver,Colorado,504023200
Northridge,76016,Arlington,Texas,906894766
Moland,75705,Tyler,Texas,792588126
Magdeline,02104,Boston,Massachusetts,468033621
Shelley,92619,Irvine,California,606094986
Del Mar,10275,New York City,New York,206287020
Saint Paul,19109,Philadelphia,Pennsylvania,695819497
Moland,12232,Albany,New York,315044013
American,35815,Huntsville,Alabama,254691374
Lotheville,29416,Charleston,South Carolina,862709455
Porter,20062,Washington,District of Columbia,961660086
Service,08638,Trenton,New Jersey,450297390
Nelson,32412,Panama City,Florida,778729786
Dorton,53790,Madison,Wisconsin,844257277
Arapahoe,48901,Lansing,Michigan,641144259
Clarendon,23509,Norfolk,Virginia,679493324
Fairfield,92415,San Bernardino,California,293579642
Eagan,76011,Arlington,Texas,692758010
2nd,68110,Omaha,Nebraska,039118346
Hoffman,47712,Evansville,Indiana,060525689
Schmedeman,94230,Sacramento,California,450359387
Michigan,79984,El Paso,Texas,230955713
Linden,63131,Saint Louis,Missouri,175528600
Troy,72215,Little Rock,Arkansas,879595357
Russell,32209,Jacksonville,Florida,301418221
Crownhardt,74149,Tulsa,Oklahoma,245313268
Mcbride,87105,Albuquerque,New Mexico,456218371
Corscot,33462,Lake Worth,Florida,155314920
Farwell,91125,Pasadena,California,346977514
Holy Cross,90010,Los Angeles,California,413416783
Hollow Ridge,92137,San Diego,California,515555535
Melby,33305,Fort Lauderdale,Florida,831495153
Charing Cross,73129,Oklahoma City,Oklahoma,708472291
Troy,80241,Denver,Colorado,893167716
Hanover,90805,Long Beach,California,612852254
Rutledge,15220,Pittsburgh,Pennsylvania,974918594
Sunnyside,94522,Concord,California,199599814
Milwaukee,17121,Harrisburg,Pennsylvania,893053084
Fulton,25321,Charleston,West Virginia,174630838
Summerview,63167,Saint Louis,Missouri,876737093
Clyde Gallagher,32123,Daytona Beach,Florida,835130369
Glendale,10275,New York City,New York,086853050
Kings,93386,Bakersfield,California,813110343
Hoard,33982,Punta Gorda,Florida,175611965
Hauk,44315,Akron,Ohio,531254713
Oak,86305,Prescott,Arizona,835824920
Northland,76105,Fort Worth,Texas,939082718
Bobwhite,43204,Columbus,Ohio,791127343
Morning,90020,Los Angeles,California,888192390
Warner,22047,Falls Church,Virginia,644827177
Shopko,94164,San Francisco,California,290044237
Comanche,20337,Washington,District of Columbia,319784684
Reindahl,07544,Paterson,New Jersey,868000666
Sommers,33310,Fort Lauderdale,Florida,448133612
Transport,84130,Salt Lake City,Utah,887972539
Nelson,46805,Fort Wayne,Indiana,471040659
Raven,19115,Philadelphia,Pennsylvania,302616052
Bultman,94522,Concord,California,464601526
Buena Vista,14905,Elmira,New York,050737956
Hooker,32825,Orlando,Florida,444967711
American,63158,Saint Louis,Missouri,491042088
Sloan,70805,Baton Rouge,Louisiana,006622815
Buhler,74156,Tulsa,Oklahoma,400829865
Nova,80044,Aurora,Colorado,154065639
Sullivan,79911,El Paso,Texas,655329491
Hovde,38150,Memphis,Tennessee,320942231
Almo,33694,Tampa,Florida,524756128
Anhalt,12205,Albany,New York,829579167
Summit,44197,Cleveland,Ohio,274348544
Shopko,64190,Kansas City,Missouri,315805218
Evergreen,62525,Decatur,Illinois,754960878
Waubesa,98195,Seattle,Washington,522139071
Center,30045,Lawrenceville,Georgia,927272771
Elka,98195,Seattle,Washington,280824219
Village,30368,Atlanta,Georgia,000167057
Bowman,67205,Wichita,Kansas,524309644
Stoughton,70607,Lake Charles,Louisiana,508885530
Lien,77240,Houston,Texas,011870598
Del Sol,66606,Topeka,Kansas,834432626
Northview,97306,Salem,Oregon,160505333
Aberg,78744,Austin,Texas,112629553
Shopko,77713,Beaumont,Texas,224356603
Moland,80915,Colorado Springs,Colorado,236198347
Warrior,79171,Amarillo,Texas,829792163
Merry,57188,Sioux Falls,South Dakota,329231907
Morrow,94159,San Francisco,California,728294879
Pine View,93291,Visalia,California,000546099
Messerschmidt,36125,Montgomery,Alabama,798903432
Manitowish,38136,Memphis,Tennessee,317758890
Arapahoe,47705,Evansville,Indiana,121516510
Victoria,93150,Santa Barbara,California,675548987
Rieder,11210,Brooklyn,New York,832025261
Carpenter,93794,Fresno,California,402132197
Susan,40524,Lexington,Kentucky,634544423
Corben,39534,Biloxi,Mississippi,068372905
Bashford,88589,El Paso,Texas,204242764
Hermina,33686,Tampa,Florida,215036624
Darwin,32605,Gainesville,Florida,517127261
Shasta,89510,Reno,Nevada,452605137
Haas,21282,Baltimore,Maryland,982438953
Merry,02905,Providence,Rhode Island,887811195
Gina,38114,Memphis,Tennessee,647852563
American Ash,45243,Cincinnati,Ohio,637504651
Knutson,22036,Fairfax,Virginia,207870920
Bonner,80291,Denver,Colorado,670327556
Lunder,79989,El Paso,Texas,858182637
Gulseth,94705,Berkeley,California,663984584
Union,93740,Fresno,California,277957679
Iowa,93773,Fresno,California,923223431
Hallows,43204,Columbus,Ohio,724814971
Lerdahl,02142,Cambridge,Massachusetts,835319954
Hollow Ridge,29615,Greenville,South Carolina,058838386
Center,65218,Columbia,Missouri,025955621
Graceland,20299,Washington,District of Columbia,803814882
Straubel,90065,Los Angeles,California,775665008
Hanover,32092,Saint Augustine,Florida,811785077
Kedzie,33432,Boca Raton,Florida,167606674
Maryland,30066,Marietta,Georgia,108317566
Dwight,55127,Saint Paul,Minnesota,841685478
Doe Crossing,13224,Syracuse,New York,296090773
Nevada,14233,Buffalo,New York,577904797
Westridge,94522,Concord,California,905608958
Meadow Valley,46266,Indianapolis,Indiana,974971778
Lakeland,84130,Salt Lake City,Utah,470674651
Mitchell,33164,Miami,Florida,503449375
Sloan,93399,Bakersfield,California,653084599
Meadow Valley,89155,Las Vegas,Nevada,164305284
Gulseth,95194,San Jose,California,922782791
Scott,11355,Flushing,New York,504458028
Mockingbird,10079,New York City,New York,486606512
3rd,77713,Beaumont,Texas,256367033
Blue Bill Park,30033,Decatur,Georgia,848610303
Claremont,93399,Bakersfield,California,115566178
Monument,27635,Raleigh,North Carolina,641662354
Southridge,20005,Washington,District of Columbia,692569121
Kipling,49544,Grand Rapids,Michigan,554714473
Saint Paul,52245,Iowa City,Iowa,034073132
Pearson,38197,Memphis,Tennessee,705721846
Springview,03804,Portsmouth,New Hampshire,429588234
Hovde,71914,Hot Springs National Park,Arkansas,524859784
Butterfield,80940,Colorado Springs,Colorado,934715760
Warrior,10014,New York City,New York,542998754
Eastwood,72231,Little Rock,Arkansas,830871192
Lakeland,98042,Kent,Washington,129570801
Ridgeview,48107,Ann Arbor,Michigan,689960120
Ohio,53716,Madison,Wisconsin,596319443
Kedzie,27610,Raleigh,North Carolina,484504454
Tomscot,46699,South Bend,Indiana,180416683
Kedzie,88584,El Paso,Texas,331318702
Bartelt,52809,Davenport,Iowa,534355884
Northfield,76198,Fort Worth,Texas,059549928
Arizona,06721,Waterbury,Connecticut,770476657
Eliot,97405,Eugene,Oregon,960117161
Declaration,41905,Migrate,Kentucky,893885584
Thompson,30919,Augusta,Georgia,358436301
Rieder,75705,Tyler,Texas,313259107
Talmadge,92710,Irvine,California,961285143
Texas,95405,Santa Rosa,California,010221633
Merrick,93407,San Luis Obispo,California,758457820
8th,20078,Washington,District of Columbia,269783551
Marcy,85020,Phoenix,Arizona,182553298
Oxford,33111,Miami,Florida,556594721
Kropf,43226,Columbus,Ohio,526418410
Alpine,98516,Olympia,Washington,733932078
Loeprich,38197,Memphis,Tennessee,907548788
Clove,80905,Colorado Springs,Colorado,290434155
Reinke,64101,Kansas City,Missouri,138263479
Del Sol,06510,New Haven,Connecticut,096035044
Texas,10705,Yonkers,New York,324452661
Towne,20041,Washington,District of Columbia,398568956
Lake View,44125,Cleveland,Ohio,836089177
Claremont,27717,Durham,North Carolina,065515151
Waubesa,10454,Bronx,New York,155891383
Fuller,31914,Columbus,Georgia,080690949
Moulton,28235,Charlotte,North Carolina,270934528
Debs,98175,Seattle,Washington,134704039
Eliot,70607,Lake Charles,Louisiana,587950951
Fulton,43231,Columbus,Ohio,414776057
Pepper Wood,23454,Virginia Beach,Virginia,548879057
Victoria,76115,Fort Worth,Texas,514702855
Sunfield,93907,Salinas,California,235504837
Ilene,70142,New Orleans,Louisiana,939669082
Little Fleur,71208,Monroe,Louisiana,919631207
Bonner,28405,Wilmington,North Carolina,912100153
5th,20073,Washington,District of Columbia,377227435
Scoville,19725,Newark,Delaware,559177759
Oneill,90831,Long Beach,California,179531566
South,94177,San Francisco,California,390776266
Katie,90094,Los Angeles,California,718455259
Maple Wood,88546,El Paso,Texas,021817224
Sullivan,35236,Birmingham,Alabama,267862605
Bunting,83732,Boise,Idaho,201910472
Hallows,80291,Denver,Colorado,568649549
Vermont,18105,Allentown,Pennsylvania,750165656
Prentice,80905,Colorado Springs,Colorado,756685833
Monica,46862,Fort Wayne,Indiana,960964880
2nd,19495,Valley Forge,Pennsylvania,369009112
La Follette,95852,Sacramento,California,684171509
Boyd,73157,Oklahoma City,Oklahoma,632403706
Moulton,94250,Sacramento,California,489087580
Sheridan,06140,Hartford,Connecticut,281280286
Arrowood,74116,Tulsa,Oklahoma,463082084
Holy Cross,21684,Ridgely,Maryland,945168671
Norway Maple,14609,Rochester,New York,634495272
Michigan,50369,Des Moines,Iowa,818087731
Pankratz,98104,Seattle,Washington,301725162
Ludington,76016,Arlington,Texas,393065277
Eastlawn,78710,Austin,Texas,011010103
Granby,77075,Houston,Texas,724172940
Corscot,15235,Pittsburgh,Pennsylvania,509797558
Stephen,92805,Anaheim,California,084789634
Moland,23464,Virginia Beach,Virginia,598054541
Mallard,14652,Rochester,New York,422089145
Ruskin,50320,Des Moines,Iowa,108484575
Melrose,68164,Omaha,Nebraska,085754439
Buena Vista,73179,Oklahoma City,Oklahoma,365450912
Buell,37914,Knoxville,Tennessee,647356618
Brentwood,78783,Austin,Texas,593562389
Maple,35254,Birmingham,Alabama,695991894
Bluestem,32304,Tallahassee,Florida,566340534
Anderson,39282,Jackson,Mississippi,901044659
Spaight,92115,San Diego,California,576978029
Dixon,35279,Birmingham,Alabama,436419913
Vidon,80044,Aurora,Colorado,668137866
Mayfield,32215,Jacksonville,Florida,681064711
Katie,92405,San Bernardino,California,469491045
Bowman,33180,Miami,Florida,304755353
Hollow Ridge,32819,Orlando,Florida,771738442
Canary,62205,East Saint Louis,Illinois,108496946
Ridgeway,85720,Tucson,Arizona,780014769
Ryan,91616,North Hollywood,California,903487375
Westend,92191,San Diego,California,419146008
Randy,30919,Augusta,Georgia,064654948
Goodland,94142,San Francisco,California,911907359
Hauk,46825,Fort Wayne,Indiana,285199820
Daystar,78415,Corpus Christi,Texas,563786979
Butterfield,18514,Scranton,Pennsylvania,349530710
Larry,77085,Houston,Texas,397870002
Starling,54305,Green Bay,Wisconsin,308722504
Del Mar,94230,Sacramento,California,636119721
Dayton,11205,Brooklyn,New York,125324956
Union,23213,Richmond,Virginia,184564586
Briar Crest,07310,Jersey City,New Jersey,928018954
Novick,34949,Fort Pierce,Florida,741895048
Roxbury,19146,Philadelphia,Pennsylvania,048570530
Reindahl,43615,Toledo,Ohio,816288770
Petterle,12242,Albany,New York,499808537
Haas,98175,Seattle,Washington,509544768
Blackbird,55412,Minneapolis,Minnesota,425607847
Crowley,92513,Riverside,California,841193284
Lighthouse Bay,24503,Lynchburg,Virginia,364689147
Schmedeman,92612,Irvine,California,005761193
Esker,78764,Austin,Texas,113921779
Sycamore,98121,Seattle,Washington,011943789
Forest,76192,Fort Worth,Texas,387229231
Grasskamp,30358,Atlanta,Georgia,072359725
Calypso,10454,Bronx,New York,011673581
Darwin,63104,Saint Louis,Missouri,308916656
Packers,80209,Denver,Colorado,739829817
Lunder,06105,Hartford,Connecticut,830533260
Sloan,76115,Fort Worth,Texas,958834739
Canary,02912,Providence,Rhode Island,734044499
Waxwing,79491,Lubbock,Texas,627258876
Elgar,33405,West Palm Beach,Florida,045062097
Clarendon,62756,Springfield,Illinois,606680746
Declaration,33164,Miami,Florida,289460098
Trailsway,32964,Vero Beach,Florida,757468925
Garrison,98175,Seattle,Washington,513373631
New Castle,32605,Gainesville,Florida,169017343
Northridge,80126,Littleton,Colorado,192758500
Mifflin,96805,Honolulu,Hawaii,121917789
Paget,17121,Harrisburg,Pennsylvania,039038576
Mcbride,77228,Houston,Texas,597928836
Clove,79945,El Paso,Texas,915058738
Havey,95354,Modesto,California,317658287
Pepper Wood,33647,Tampa,Florida,252946810
Oak Valley,02305,Brockton,Massachusetts,551106745
Nancy,99220,Spokane,Washington,831475550
Messerschmidt,48670,Midland,Michigan,590373568
Thackeray,73135,Oklahoma City,Oklahoma,911900148
Arkansas,20816,Bethesda,Maryland,792659192
Browning,01813,Woburn,Massachusetts,189638732
Waxwing,19178,Philadelphia,Pennsylvania,481159043
Londonderry,80930,Colorado Springs,Colorado,608704205
Fieldstone,34643,Largo,Florida,854069897
Leroy,10260,New York City,New York,039561045
Pierstorff,20370,Washington,District of Columbia,312441003
Tony,85710,Tucson,Arizona,951067193
Nobel,76178,Fort Worth,Texas,505929764
Cottonwood,36104,Montgomery,Alabama,908459215
Hagan,61635,Peoria,Illinois,679422090
Northport,78044,Laredo,Texas,076189753
Schlimgen,20719,Bowie,Maryland,371510504
Kensington,78737,Austin,Texas,748443574
Vera,87201,Albuquerque,New Mexico,761189685
Forest Run,30045,Lawrenceville,Georgia,906290489
Waxwing,49505,Grand Rapids,Michigan,050834332
Schlimgen,78230,San Antonio,Texas,390707634
Clove,90605,Whittier,California,177131579
Arizona,39296,Jackson,Mississippi,836537436
Sunbrook,79955,El Paso,Texas,894826269
Moland,11470,Jamaica,New York,661563466
Orin,65805,Springfield,Missouri,465408424
Burrows,35405,Tuscaloosa,Alabama,400739460
Mayer,02162,Newton,Massachusetts,418757289
Mayfield,35815,Huntsville,Alabama,024876503
Del Mar,85754,Tucson,Arizona,627046314
Pierstorff,03105,Manchester,New Hampshire,077535560
Sage,01905,Lynn,Massachusetts,625054124
Commercial,55108,Saint Paul,Minnesota,254324220
Merry,85715,Tucson,Arizona,002597347
